Material,Almacen,Ctd de cajas,Fecha Contab
P-001,Almacen 1,45,2026-04-01
P-001,Almacen 2,93,2026-04-01
P-001,Almacen 3,67,2026-04-01
P-002,Almacen 1,74,2026-04-01
P-002,Almacen 2,71,2026-04-01
P-002,Almacen 3,68,2026-04-01
P-003,Almacen 1,11,2026-04-01
P-003,Almacen 2,48,2026-04-01
P-003,Almacen 3,82,2026-04-01
P-004,Almacen 1,39,2026-04-01
P-004,Almacen 2,36,2026-04-01
P-004,Almacen 3,6,2026-04-01
P-005,Almacen 1,34,2026-04-01
P-005,Almacen 2,68,2026-04-01
P-005,Almacen 3,79,2026-04-01
P-006,Almacen 1,28,2026-04-01
P-006,Almacen 2,58,2026-04-01
P-006,Almacen 3,31,2026-04-01
P-007,Almacen 1,87,2026-04-01
P-007,Almacen 2,4,2026-04-01
P-007,Almacen 3,29,2026-04-01
P-008,Almacen 1,21,2026-04-01
P-008,Almacen 2,33,2026-04-01
P-008,Almacen 3,46,2026-04-01
P-009,Almacen 1,36,2026-04-01
P-009,Almacen 2,38,2026-04-01
P-009,Almacen 3,3,2026-04-01
P-010,Almacen 1,16,2026-04-01
P-010,Almacen 2,89,2026-04-01
P-010,Almacen 3,43,2026-04-01
P-011,Almacen 1,73,2026-04-01
P-011,Almacen 2,94,2026-04-01
P-011,Almacen 3,61,2026-04-01
P-012,Almacen 1,64,2026-04-01
P-012,Almacen 2,29,2026-04-01
P-012,Almacen 3,54,2026-04-01
P-013,Almacen 1,73,2026-04-01
P-013,Almacen 2,67,2026-04-01
P-013,Almacen 3,30,2026-04-01
P-014,Almacen 1,43,2026-04-01
P-014,Almacen 2,52,2026-04-01
P-014,Almacen 3,87,2026-04-01
P-015,Almacen 1,44,2026-04-01
P-015,Almacen 2,16,2026-04-01
P-015,Almacen 3,98,2026-04-01
P-016,Almacen 1,79,2026-04-01
P-016,Almacen 2,87,2026-04-01
P-016,Almacen 3,69,2026-04-01
P-017,Almacen 1,16,2026-04-01
P-017,Almacen 2,26,2026-04-01
P-017,Almacen 3,17,2026-04-01
P-018,Almacen 1,38,2026-04-01
P-018,Almacen 2,48,2026-04-01
P-018,Almacen 3,34,2026-04-01
P-019,Almacen 1,45,2026-04-01
P-019,Almacen 2,20,2026-04-01
P-019,Almacen 3,95,2026-04-01
P-020,Almacen 1,78,2026-04-01
P-020,Almacen 2,47,2026-04-01
P-020,Almacen 3,83,2026-04-01
P-021,Almacen 1,4,2026-04-01
P-021,Almacen 2,66,2026-04-01
P-021,Almacen 3,30,2026-04-01
P-022,Almacen 1,59,2026-04-01
P-022,Almacen 2,94,2026-04-01
P-022,Almacen 3,12,2026-04-01
P-023,Almacen 1,100,2026-04-01
P-023,Almacen 2,2,2026-04-01
P-023,Almacen 3,36,2026-04-01
P-024,Almacen 1,66,2026-04-01
P-024,Almacen 2,52,2026-04-01
P-024,Almacen 3,91,2026-04-01
P-025,Almacen 1,71,2026-04-01
P-025,Almacen 2,50,2026-04-01
P-025,Almacen 3,43,2026-04-01
P-026,Almacen 1,52,2026-04-01
P-026,Almacen 2,92,2026-04-01
P-026,Almacen 3,19,2026-04-01
P-027,Almacen 1,28,2026-04-01
P-027,Almacen 2,23,2026-04-01
P-027,Almacen 3,58,2026-04-01
P-028,Almacen 1,71,2026-04-01
P-028,Almacen 2,31,2026-04-01
P-028,Almacen 3,38,2026-04-01
P-029,Almacen 1,6,2026-04-01
P-029,Almacen 2,5,2026-04-01
P-029,Almacen 3,16,2026-04-01
P-030,Almacen 1,79,2026-04-01
P-030,Almacen 2,50,2026-04-01
P-030,Almacen 3,80,2026-04-01
P-031,Almacen 1,60,2026-04-01
P-031,Almacen 2,27,2026-04-01
P-031,Almacen 3,74,2026-04-01
P-032,Almacen 1,51,2026-04-01
P-032,Almacen 2,76,2026-04-01
P-032,Almacen 3,73,2026-04-01
P-033,Almacen 1,23,2026-04-01
P-033,Almacen 2,51,2026-04-01
P-033,Almacen 3,57,2026-04-01
P-034,Almacen 1,24,2026-04-01
P-034,Almacen 2,36,2026-04-01
P-034,Almacen 3,74,2026-04-01
P-035,Almacen 1,37,2026-04-01
P-035,Almacen 2,56,2026-04-01
P-035,Almacen 3,21,2026-04-01
P-036,Almacen 1,29,2026-04-01
P-036,Almacen 2,83,2026-04-01
P-036,Almacen 3,43,2026-04-01
P-037,Almacen 1,83,2026-04-01
P-037,Almacen 2,94,2026-04-01
P-037,Almacen 3,70,2026-04-01
P-038,Almacen 1,74,2026-04-01
P-038,Almacen 2,52,2026-04-01
P-038,Almacen 3,48,2026-04-01
P-039,Almacen 1,46,2026-04-01
P-039,Almacen 2,22,2026-04-01
P-039,Almacen 3,51,2026-04-01
P-040,Almacen 1,6,2026-04-01
P-040,Almacen 2,57,2026-04-01
P-040,Almacen 3,33,2026-04-01
